x,y
6012.403633630369,-77.96492558430354
6012.655349316541,-78.9481606616989
6012.717197898077,-78.93482756392528
6013.338060856098,-79.2267124925042
6013.41704624868,-79.94077856263658
6013.769972054986,-79.57929437341966
6013.938564645592,-79.1440849778751
6014.308613837231,-79.14767968255788
6015.30006762757,-77.19488117458863
6015.528160044225,-78.62845615054594
6016.1480835631955,-77.12488329462963
6016.168706157943,-78.41395715160536
6016.275225402089,-78.49679164541965
6016.787875717273,-79.53268220913833
6017.685561459977,-78.02344064352265
6017.853868519422,-78.2125288371328
6018.181098317495,-77.65760887191142
6018.385252021719,-79.01314637190539
6018.99168176041,-78.25842740395393
6019.295158876572,-78.15008183304245
6020.288703882368,-79.84592218814292
6020.585462211398,-79.69089918071322
6021.420794501668,-80.4644451558537
6022.2174660363235,-81.07715146790501
6022.958319421159,-81.22192269286403
6023.375785022508,-79.88315943106853
6024.16336511448,-78.72436245930076
6025.022894245572,-79.21251297022548
6025.248848102754,-81.77543574910719
6025.570790976519,-81.2417873387374
6026.427543364931,-79.62492408976652
6027.196730485186,-80.82395392844278
6027.261129269842,-81.43593135891496
6027.84081406449,-81.07885220272715
6028.029282161733,-81.89599938305187
6028.806492005242,-83.45784967684938
6029.198675214546,-83.72359812433173
6029.8219748258125,-82.9010823711755
6030.434285281459,-82.4562379176012
6031.385449348483,-82.49321615255354
6031.558748147218,-82.46605205028412
6032.33749854099,-83.06718358366095
6032.961257197196,-81.46566272273131
6033.910218182718,-80.96013387163272
6033.940609638346,-80.97305811762274
6034.0699438350275,-80.15463847835707
6035.0470041271765,-80.15224808617482
6035.881280412665,-78.87989593057188
6036.821878044866,-78.13494702568659
6037.294797999319,-77.77867857823348
6038.138324270258,-77.55512710135541
6039.074034200981,-78.4505617152996
6039.129605451366,-77.62988260112442
6039.40037257364,-77.45716141893867
6040.260487001389,-77.53663793786261
6040.39686068357,-79.7487081020906
6040.672366348095,-79.71571995124778
6040.861592458561,-80.09635498014333
6040.885787723353,-80.14380482512412
6041.5863856584765,-81.62551840187926
6041.604235000443,-82.16288918045487
6041.640603438951,-81.26509457165236
6041.8796643991955,-81.13552119915622
6042.567498199176,-80.49657844572978
6043.355529331369,-80.44423016528573
6043.899357611779,-81.20347557037228
6044.581648795633,-81.10723647543155
6045.112542446936,-78.61009099500333
6045.45475253812,-78.97149045080162
6046.14456487284,-78.04306094072649
6046.814990551677,-78.57736291925463
6047.022568602813,-77.63032759776235
6047.526614177739,-78.78018795738735
6047.5970664131455,-79.56230297131458
6048.416468820069,-78.14801747897798
6048.633149167756,-77.35595128098953
6048.867964704521,-76.32215637389686
6049.590386792319,-76.50926865261317
6049.683831415838,-76.9994895481351
6050.470397431869,-77.78911754603314
6050.972779883072,-77.19946746799384
6051.857263621641,-78.07724184389971
6051.9500774408225,-79.65106311724591
6052.752854432678,-81.99044057038721
6053.125998704927,-81.46449162606073
6053.146825926844,-80.8463035599953
6053.52750232839,-79.84766689545341
6054.413355809404,-78.75139866822998
6055.209710619412,-78.11366195083224
6055.805188482162,-78.07987975264568
6056.186153670773,-75.25927623413541
6056.671723678941,-76.08098974547046
6057.321035778616,-76.3989220334761
6057.86527469405,-76.13792633758369
6058.163895879174,-76.34210877828271
6059.080912221922,-76.65836211095169
6059.78480744618,-76.67734729012706
6059.879797894275,-77.05110673895085
6060.021398528013,-78.03493063539446
6060.966871905373,-75.77324434685113
6061.101877083303,-75.60746134273171
6061.19365759287,-76.36206266273881
6061.2531015763525,-77.73189308470467
6061.359598726733,-78.18170260575448
6061.803894555662,-78.566440666154
6062.002567276359,-78.35172826724512
6062.610039616004,-79.77150132483088
6063.2327481068205,-78.27586838637414
6064.1876138572115,-78.40497150531891
6065.097655466525,-78.26439430228405
6065.322933310177,-76.80129253347351
6066.191132599721,-77.6242069916142
6066.7511035697535,-77.65371816894982
6067.110052520642,-77.36316750194912
6067.2653990513645,-77.87044790816762
6067.782392677385,-77.6518728578555
6068.730557781644,-78.14532470735928
6069.167775258655,-79.00258667294088
6069.801066027721,-80.64681413626957
6070.466744088801,-81.73270796872275
6071.084366824944,-80.39057567739077
6071.595272408333,-80.8032796525267
6072.049579429207,-80.67553037639418
6072.054673495004,-81.35639036185707
6072.3345040613785,-81.69472421376172
6072.738803280983,-81.40864043521286
6072.751304893987,-81.35134462917831
6073.421103196684,-82.64770362113421
6073.62367158453,-83.24832987779794
6073.957970481366,-82.46769202417637
6073.988421560964,-82.9613045359403
6074.182827848708,-82.00303925798886
6074.98747159238,-82.527289582968
6075.372061831178,-81.28699132525935
6076.308955296176,-80.52898789293305
6076.718279233202,-81.23751058288504
6076.925104875583,-80.798172023177
6077.749375717482,-81.68839610733285
6078.4134249109775,-81.93276535182699
6079.378270382294,-80.79412569155603
6079.8996485692915,-80.10710403027167
6080.533653027145,-80.58561464731903
6080.598192229401,-80.27543051445518
6081.328292972408,-80.48915065829304
6082.193009353476,-80.76212498861592
6083.026227622991,-79.68608082553378
6083.4207685734145,-79.55544547376333
6083.686243829317,-80.52184022018456
6084.682817667723,-79.96092664482002
6084.702712887665,-80.09721480228959
6085.228220625548,-79.891397288233
6085.298566886922,-79.42020045473946
6085.420982888201,-78.96156422150216
6085.99288539961,-79.4536753438195
6086.625555890845,-79.76684206183927
6087.145948183723,-79.17544290744124
6088.109973305836,-79.48813107519221
6088.596364885336,-78.6692988466363
6088.97874734574,-79.2411724268332
6089.88980668271,-78.26043513200784
6090.7049350629095,-77.52008060462114
6090.84746336611,-77.74139642645326
6090.95242390153,-77.05934420530936
6091.808566098567,-76.00347615876163
6092.5348185510375,-75.72440699715486
6093.117977094604,-75.22215072755225
6093.558997299522,-73.39416185435478
6093.99775820761,-72.6838906277285
6094.872878715163,-72.72360301537518
6094.9245009610895,-72.63199309181094
6095.844238058897,-73.76562623465907
6096.733109046705,-72.0380570519055
6096.917565549025,-71.61943757491144
6097.379526074976,-74.34817121827062
6097.51646014303,-74.17183324486072
6098.165453498019,-74.43171794232852
6098.1961893395055,-74.13410318108122
6098.5553371543065,-75.13024098114862
6099.080194785958,-76.08759278830175
6099.860669680871,-76.81890760442508
6100.73844141094,-77.28250761136638
6101.557320090244,-78.3717163225929
6102.153169887839,-81.58867281064961
6103.087599253515,-81.94601725289921
6103.728664711816,-82.12785587765967
6104.408864699537,-81.9518937750578
6104.452916257083,-79.29573702221903
6104.585830390453,-79.08765857929615
6104.823777963873,-78.18550035996996
6105.632380499039,-79.05655815272415
6106.603468186222,-78.81951136149381
6106.787356439745,-79.92438669972317
6107.695663055638,-79.07363321514609
6107.732444774825,-79.19987673239379
6108.584639027249,-78.3005493423219
6109.493308009114,-77.25846027702829
6109.943383840844,-77.14029367406224
6110.513934270246,-77.18010144691489
6111.379581934307,-77.49366316521917
6112.192040258087,-77.26530474834269
6112.89240617468,-77.16700115585718
6113.153373804875,-76.89677630398853
6113.186891918536,-77.40820319968624
6114.177422840614,-78.07481676016657
6115.0053706504405,-78.21269146032925
6115.957623618189,-77.41475225835876
6116.462783707539,-77.965622052376915
6117.408488900401,-78.35631869178819
6118.090130163822,-79.25952582209493
6118.342242257204,-77.99539523937487
6118.871620536316,-78.12022517967286
6119.0493105778005,-77.70437327006395
6119.269259418128,-78.98011789567562
6119.68941354868,-79.3354335237792
6120.318853471428,-79.42098425450385
6120.452380655101,-79.78573252067967
6121.092155265389,-81.12141828733803
6121.68206617306,-81.97559156301708
6122.1025101360865,-80.87013296641216
6123.0817506064195,-80.63696703945544
6123.951797576854,-78.8594322705893
6124.601846648147,-77.38977968731152
6125.340323809534,-75.96847355144044
6125.418335628929,-77.55541728888069
6125.460075580981,-78.20119929307526
6126.193054091185,-77.02133328072591
6126.214365353109,-76.09504236625203
6126.767877067206,-73.85660470500693
6127.660890187835,-74.9808625949653
6128.085155312903,-74.98914959993586
6128.671250907006,-75.13403844004488
6129.55631824513,-72.64436685544237
6130.154671014752,-73.44349310642136
6130.4569583369885,-74.31477274644999
6130.799517370295,-73.27599654108707
6131.416353661101,-73.58768691713453
6131.833224076778,-72.45514666587405
6132.640226986725,-73.02517463581984
6132.836017485475,-73.10307545559985
6133.697418845957,-74.58607149391065
6134.192557253409,-74.57341700299537
6134.262136846315,-73.93815014943813
6134.647159125656,-71.50138072923077
6135.625023282133,-71.39283335552426
6136.297173963627,-72.25001322270688
6137.026037512347,-71.54261970049778
6137.1791546058375,-72.2529993340294
6137.720519233961,-73.41715918089233
6138.131898048567,-74.56847810602792
6138.599345463561,-75.99369053174401
6139.285499556223,-75.2755432695307
6139.803081738297,-75.33230070314254
6140.496589011047,-74.30207774164205
6140.823999104323,-72.73310707260721
6141.2416250368115,-73.74398425122203
6141.5617606346495,-73.58587118622714
6142.019575086888,-72.63755093422768
6142.539299377939,-73.23169433164877
6142.854410499567,-72.39950769584333
6143.460198603105,-69.57258240581854
6143.594907106366,-68.1271173426457
6144.030661331024,-67.32695921232241
6144.097778181545,-69.53689234901063
6144.155970929423,-70.20170050735058
6144.521865724819,-71.27487377705778
6145.224082360277,-70.75485870831875
6145.40062477882,-70.46651797039898
6145.514260232216,-69.77575663682332
6145.80545020476,-71.42622918807085
6145.886094412068,-71.46054764355303
6146.005879916018,-72.47005196417857
6146.057681050617,-71.84571207197084
6146.8913134303875,-72.22379860326598
6147.542124975938,-71.58658384315788
6147.727175640408,-72.38480207795352
6148.214422992896,-72.01031960009965
6148.7356776115485,-71.26321770734424
6149.329455683241,-71.7510624350595
6150.145365451695,-71.78936656263551
6150.873441870557,-73.3708559276754
6151.319311082596,-72.70574458941637
6151.794452256756,-73.31637000947104
6152.64945885702,-73.87977187493361
6153.334746029461,-75.40654970485674
6154.0924825833645,-74.92351479864433
6154.381191586377,-72.58573101619511
6154.70123232482,-70.24358851909106
6155.050666389754,-72.02377390328596
6155.713808520697,-71.78003707434486
6155.770248072455,-72.11196115769759
6155.906159482431,-73.09662811194076
6156.413140568882,-70.8749866540277
6156.437879196135,-70.14606915741646
6157.038685656851,-69.93020288078407
6157.4970564772375,-68.9943897000036
6158.236235969001,-69.67877541177434
6158.449710265966,-69.26730559871834
6158.949061945779,-70.25380873185065
6159.820921028499,-70.0770115679718
6159.908811207395,-70.5230215761102
6160.414618005278,-71.46328199606755
6161.079636820592,-70.14755810989327
6161.465498202713,-69.15093357096782
6162.286300124368,-67.92700044523167
6162.6024155458435,-66.85482313996063
6163.255551360315,-65.71907258214398
6163.337430411018,-66.26847743027263
6163.724722006358,-66.27584650182712
6163.846365254838,-66.38107946345957
6164.042424269253,-65.39046392260195
6164.363063720753,-65.13888058683712
6165.334956397535,-64.93384345016003
6166.289497866528,-63.73522144710288
6167.111971233971,-64.96960567753514
6167.990247911541,-64.60811916250286
6168.6470068385825,-64.28658318735243
6168.8001002173405,-64.23155357849298
6169.477025953587,-65.3601980341323
6170.024715093663,-63.53932215561235
6170.614460983779,-62.37158980610544
6170.921073750593,-61.56336417298051
6171.541874230374,-60.57839773732301
6172.318711823085,-59.99943379121224
6173.042369595496,-59.45025278961336
6173.878939313581,-58.237462178775246
6174.167561516864,-57.40933849156323
6174.555580319138,-58.61107442122971
6174.576611653436,-57.583795234208345
6174.690456492128,-56.660843876089174
6175.482613860862,-56.70235579445112
6175.545102308504,-54.99204954601192
6175.84767688252,-55.38573082517777
6176.557574514765,-54.82183047408728
6176.989666992566,-53.413557414439516
6177.256081961794,-53.10681453288538
6177.7452761917375,-53.00238511668529
6177.855951452861,-54.63323541932098
6178.477987135295,-53.24989324959743
6178.97066634777,-53.132855181717744
6179.228258363437,-52.626487715984716
6179.619656006573,-52.345621470724325
6179.73324145237,-51.962086508682674
6180.027238341514,-51.73678024360539
6180.062943243887,-51.741554114019934
6180.413455714006,-52.01197472932902
6180.939428694546,-51.95040569063277
6181.056987945922,-51.071155010248845
6181.926848068833,-50.445769840606815
6182.537698679604,-51.14618900588288
6182.685494831996,-49.08092460819413
6182.856186498189,-50.7476533143934
6183.0160902005155,-51.69594893137065
6183.355979128275,-52.41673054240187
6184.074443151476,-52.70214585560551
6184.970089809969,-51.516722804846715
6185.88317476958,-52.72752674781454
6186.401634290349,-52.31704639169476
6187.233530381462,-54.454050406623594
6188.094624914229,-55.71358292436935
6188.912511921488,-55.958020419761006
6189.687055594288,-55.364257888887145
6190.2128559451085,-55.38871675472298
6191.211640883004,-54.67620588143578
6191.526349672582,-54.11552724339025
6191.880065166857,-53.627487578893714
6192.023177116411,-53.531761114929886
6192.817480340833,-52.96540515803806
6193.3378975656815,-51.068563931876035
6193.393607703969,-48.809739943370595
6194.342464907095,-47.963348168866844
6194.7408696983475,-47.31909999799097
6195.265795384068,-45.721885126374744
6195.931592482375,-46.0343366159504
6196.039933542721,-44.487018111561355
6196.717860740144,-45.15705782876135
6197.442615309963,-46.01912579913624
6197.5425196387805,-44.56904296672699
6197.730463464279,-44.41827032916845
6197.896849945653,-42.80133481798963
6198.449291052995,-42.993400168455764
6198.878838241566,-45.06711861795088
6199.203339237021,-45.72038513976021
6200.170098650036,-45.83833661555979
6200.577201540815,-45.56360509676707
6201.024892073125,-45.59651479744001
6201.961114388192,-46.820678960957466
6202.708517150488,-44.64374115787532
6202.964126030216,-45.00978491156737
6202.983096766751,-47.77956735785714
6203.317189700203,-47.232794020206974
6203.41805023537,-47.662278189365665
6203.470174181741,-47.485649397201925
6203.968674705364,-48.7082717990345
6204.667433984578,-46.9876833427339
6204.900709416252,-45.608171201559564
6205.563480971148,-46.88804947445922
6205.9976505215745,-49.15673591744124
6206.216760240728,-47.78690924237157
6206.342668019235,-47.716177897091555
6207.150796028087,-45.76652640106239
6207.619162136223,-47.106385704960644
6207.640930722933,-46.94749709082358
6208.134836538695,-45.33213863081703
6208.94500258239,-45.61730677394521
6209.79284981871,-43.46725170616313
6210.3746639702,-44.64194858666282
6210.922274192097,-44.97407862784023
6211.729232386686,-44.97849117156522
6212.534920373,-43.691064329044885
6213.187155252555,-43.629554201379555
6213.565697440412,-44.89576178863756
6213.633566163247,-46.72972019794416
6214.2698815490585,-46.48950967158002
6215.248114648042,-45.55908839534455
6215.766584102996,-45.96044631722014
6216.414945790777,-46.056530304261194
6216.996418739436,-46.39712888027316
6217.983209233964,-46.89034869778911
6218.271495352965,-47.05376380051793
6218.275596449617,-46.564063070827935
6218.358983098529,-46.372289195134066
6218.564700393472,-46.56069612748466
6219.285270018736,-47.52431374605351
6219.63828712306,-47.85899333291104
6220.122478950769,-47.280596200043746
6220.321184360422,-48.3870807927055
6220.854679661337,-48.44531771640057
6221.051057630451,-49.03307456904833
6221.8349409720395,-48.14946607921632
6222.82827459136,-46.447329737704436
6223.741662064567,-48.120328192520425
6223.881898692809,-47.85322961658687
6223.992331173271,-47.013173008761974
6224.967188500334,-46.62302705322421
6225.263735707616,-47.31080468509972
6225.487742951838,-48.787366467667034
6225.518708720338,-48.082239173423204
6225.748329038732,-49.63042860027281
6226.582314910833,-48.75735417698659
6227.349679159233,-48.18241257484403
6227.733076370787,-47.61325031341237
6228.310191794531,-46.46511396340644
6228.333201905247,-45.555038815249546
6228.432096114615,-46.53257240832729
6229.243907354772,-46.15944602886075
6229.244850010378,-45.03219105523765
6229.528128100326,-45.42043198571342
6229.768339588074,-45.76007087080777
6230.724957442144,-45.71538041922953
6230.885982633801,-46.52062413233869
6231.60460296832,-44.989700061646076
6232.400780072669,-44.84375001878296
6233.212844661437,-45.22602815681485
6233.282424605219,-47.36548152998906
6233.965325163677,-49.617697083293265
6234.50317934691,-49.37541159876464
6235.371939326171,-49.118033627958255
6235.981950563379,-49.731295491450425
6236.428058794001,-50.67364690801962
6237.146591618424,-51.54431382628971
6237.953935872531,-50.95761921302047
6238.639502824517,-51.95562164555268
6238.863839468686,-51.85005605480286
6239.135838812683,-52.90352468795886
6239.616940148175,-53.65060763289588
6240.300212631002,-53.85789507921081
6240.536275369115,-55.11368647584021
6241.18769789068,-55.58964148243322
6241.217829477508,-56.63023597998039
6241.715216583107,-56.180289651859766
6242.657334319083,-55.019501142200085
6243.137041326845,-55.6821784209519
6243.520553057315,-57.92401192254098
6244.511207233649,-57.23894235485921
6245.21456102957,-57.61380050815136
6245.408179112477,-56.178598958519885
6245.700853498885,-54.37349304585195
6246.481632345589,-54.08077829079175
6246.965766289504,-54.87843680904334
6247.4367962570395,-54.357263078085616
6247.532992754597,-52.92385601568422
6247.998800829053,-52.93856939408312
6248.16654491541,-51.86476312478565
6248.470327214338,-51.53474017482161
6249.215533418348,-51.81716709033228
6249.557036234764,-51.07853808038139
6250.521228349768,-51.36382237970863
6251.389722012915,-52.05232054772699
6251.943264955189,-51.8757596138178
6252.54902336956,-52.66501086724696
6253.2102975312155,-52.07651664141721
6253.361259975936,-52.50915340636296
6254.160102928989,-51.78603239628667
6254.526444193209,-51.69671848606613
6254.9898202400655,-51.48613330698598
6255.863433729857,-49.76490649796589
6256.126090427628,-48.69593546592304
6256.166021368466,-48.458157470228585
6256.797487505246,-49.59463855687055
6257.278335941257,-50.207361422437884
6257.757390298881,-48.43512272368546
6257.825205781264,-48.472989763960655
6258.200198777253,-47.590508924102
6258.895141027169,-47.33731985465398
6259.760901172878,-45.96019238036151
6260.197956588119,-47.072905258731865
6261.13557935576,-46.943707887197334
6261.668028581655,-47.50657725211235
6262.260858628666,-46.78452369934729
6262.443246211391,-45.81909616580803
6262.569893248379,-48.35898291579846
6263.077733251033,-48.8030307702172
6264.005547126057,-48.401499217065684
6264.909598237835,-49.10605797863969
6265.208064586157,-49.30559731512228
6265.266161877429,-49.461210788885154
6265.352257895516,-48.67385234847128
6265.452016824856,-49.4338332256027
6266.03345571761,-50.12773495100929
6266.338019539369,-49.43810056131177
6266.552088003606,-48.82511348963996
6267.400323840557,-49.465841307592164
6268.033513355302,-48.90805697523995
6268.1193715306,-49.454223214400685
6268.574889737181,-48.37806594084617
6269.13567902497,-47.67572887759799
6270.112795467023,-47.75971681522054
6270.944243335864,-47.351495821215494
6271.911605058936,-48.817409152176424
6272.375805996358,-48.597694628806046
6273.127976074582,-48.476759168509545
6274.023517672438,-46.24635445800675
6274.464937967481,-44.688799972834104
6274.516175198602,-44.64153525256922
6275.223860400263,-44.752568346217004
6276.013375844574,-44.159611178162216
6276.751430661185,-44.10874551248369
6277.566363221733,-43.49248876584565
6277.760525093181,-45.13898511742063
6278.729569782037,-44.852629853815735
6279.44645272498,-43.634883529581145
6279.493186577922,-44.801151824640996
6279.502402611775,-44.76540351938526
6279.626956704771,-44.8354426360507
6279.657608879264,-46.56933696992649
6279.695602318272,-47.46302507833664
6280.2501535669435,-49.14400305225588
6280.799247887451,-47.682135257081626
6280.895854770439,-46.944802006864634
6281.003189126495,-45.88742474671767
6281.664185669506,-45.97319499727282
6282.632096637506,-45.82203251917352
6282.870896587847,-44.7472139957107
6283.218982438557,-45.26852426070963
6284.011243501911,-45.24842020397218
6284.283238250529,-45.269158986102894
6284.888948739972,-45.518430239951584
6285.146590708755,-46.22988615734652
6285.811193480855,-48.393071764484425
6286.4027595939115,-47.77713351016714
6286.481221782742,-48.66763578495116
6286.987865516916,-49.33512186649313
6287.694691898534,-50.095529184282505
6288.2297372389585,-51.231885693401914
6288.342105250573,-50.27879993221014
6288.939151061466,-51.88562936680996
6289.266369584249,-51.99437537227691
6289.700842792867,-52.35841111444027
6290.023908662377,-53.08937558602221
6290.626399986213,-53.89299595525391
6290.974643194117,-53.25796569811697
6291.53371925652,-54.30132065963492
6292.268241633195,-54.49004878005535
6292.294059941545,-55.46022119155411
6292.5473603711,-54.51763597796704
6293.029132958502,-53.21661716634723
6293.101129282499,-52.3850784017296
6294.049023011699,-52.83485823854293
6294.173805450089,-51.74151461200905
6295.1643431985285,-51.82064518319046
6295.606600434752,-53.10622077561635
6295.674725066172,-54.16747343026857
6296.018501800252,-53.890323862897624
6296.866914912593,-53.52716896303182
6297.3236455798615,-53.35056319734703
6297.3258786369115,-52.92071698992266
6298.186346914852,-52.77146658077541
6298.768634074368,-53.39994781372917
6299.225941554876,-53.94492937678132
6299.818973082351,-51.21190671273729
6300.495346858865,-50.95196073590671
6301.095168262254,-49.22837301360479
6301.642876911676,-49.48259450673612
6302.604760269867,-49.32346267415096
6303.518814985175,-48.65568757346529
6304.469385623466,-48.04959344884899
6305.391153591918,-50.180665967439225
6306.080121999839,-50.94605357751712
6306.911412071437,-52.34555815765981
6307.561526479898,-52.18769204759357
6308.153731385944,-51.14783271277093
6309.145909694256,-52.90483670843156
6309.576570097823,-53.779291112904716
6310.026345534949,-53.945193206635125
6310.756532718893,-52.706864704683454
6310.77255961881,-52.150622424944466
6311.3411396606825,-52.22517745455877
6311.726691566408,-50.32087869160051
6312.023638735991,-50.435406130686864
6312.958490906749,-51.0387848273089
6313.575018591946,-51.43791132799168
6313.836274715839,-50.49070515766427
6314.750302518951,-51.8591536777254
6314.85531870625,-51.662790743684525
6315.608038827777,-51.43061310710674
6315.728459911421,-53.74283948453187
6315.92741257255,-53.33417539249511
6316.844101717928,-52.02326311890196
6317.57300750725,-51.22000121194174
6317.747893969296,-51.107679995459144
6318.557367697591,-50.94026858574578
6318.655425165547,-51.50619977270571
6318.712322723353,-51.550591433270135
6319.454383679433,-50.18338357079965
6319.585752853891,-49.625548649829746
6319.855790149886,-52.301862850227906
6319.8699983095285,-52.59260692592877
6320.265525748022,-52.96080163433549
6321.071248461492,-54.27530831140338
6321.690023159375,-53.3614447110178
6322.408376392908,-52.870318460836465
6323.137043092167,-52.17112880494588
6323.7038059460465,-51.25632667299002
6324.510157046607,-51.112200281695536
6324.980508127017,-51.23888463002211
6325.0457056160085,-52.267999946107565
6325.970858936897,-50.78652797508323
6326.840479432372,-49.85255453582114
6327.675856440328,-51.4951408533141
6328.137335233623,-53.33794754500103
6328.548215006711,-53.86477366345188
6329.212350392714,-53.55390918152719
6329.966630440904,-53.2925079431527
6330.942828343017,-52.7155100592448
6331.261071014684,-52.03911836638262
6332.213869419415,-49.7098871561488
6333.093671496026,-48.89117685670838
6333.600484649418,-48.51883248178088
6333.690411132062,-46.90186553212354
6334.573579262476,-45.895438493669715
6335.220693373587,-45.90401149865524
6335.309151245514,-46.233300384698865
6335.387193054194,-48.548913939927964
6336.2356794825755,-47.3284118342722
6336.492514140904,-46.26632590340776
6337.260391499149,-46.115196680348745
6337.892074953765,-45.13821833095299
6338.829284415115,-45.846192667607376
6338.869248519884,-44.89298919563517
6339.211688176496,-43.21441261156339
6339.448442865862,-42.112123410914386
6339.674757795874,-40.93683079688702
6340.393545754021,-40.28015118523773
6341.284308882197,-40.97145602694318
6341.788784831064,-41.92891199670416
6342.127566992305,-42.655533930953
6342.261307525216,-43.425348523085844
6342.524046361679,-45.04817935365683
6343.316488045733,-46.69373400718543
6343.493613392115,-44.28990533223291
6344.194259109674,-45.10464106500853
6344.539231864503,-44.523572384609494
6344.929374866653,-45.81944349041232
6345.806738488143,-44.15677839132153
6346.547232383629,-45.0190185044907
6346.57406235463,-47.21409646651361
6346.696700455155,-47.30604566087501
6347.583682426717,-47.188276959014644
6348.253407599172,-47.720577488732694
6348.868562279036,-46.544955392487424
6349.65141106816,-46.81848747909592
6350.183142809197,-47.606351569211945
6350.343500817893,-47.57226358542534
6350.742298359517,-47.73353835169
6351.715129130054,-47.996210503122
6352.1228696766775,-50.247370326174966
6352.6028080312535,-50.13423652464634
6353.482111182995,-48.91507673709139
6353.503635879373,-48.36196224682056
6353.803518135101,-47.22527770108838
6354.558599178214,-46.30374727375105
6355.0561678246595,-47.79551539290932
6355.214005289832,-46.301481482295365
6355.518735011341,-46.28120558012549
6355.789710181532,-47.0738904995173
6356.666529839393,-46.53777918550977
6357.013829258736,-46.929339890317834
6357.030736606102,-47.09261486288618
6357.794324239949,-47.04760113265521
6358.226713541197,-46.68266477449484
6359.102863720385,-47.02864046525614
6359.951699513476,-44.94722001866223
6360.834992745193,-44.89333209994961
6360.919140414335,-43.73213590431623
6361.594766366528,-43.11898328378925
6362.320481201168,-44.22528407687707
6362.518042482901,-44.15250499199791
6362.610117208678,-43.50992059074513
6363.063317840686,-43.80960455873043
6363.090804168256,-43.32860489076131
6364.066522455076,-44.27651980160449
6364.895932499552,-43.302728004568664
6365.0393779864535,-42.5492689953619
6365.044774863869,-43.500875431058866
6365.439477368025,-42.53937104059524
6365.592929995153,-43.005918506004065
6366.421037110034,-42.93076179425868
6366.532285597874,-43.82169591157258
6367.313722283579,-43.51918327510964
6367.454418123001,-44.588466681493834
6368.200485222274,-43.43817766751792
6368.874993700767,-42.18420742725078
6368.985040881438,-41.85904414750147
6369.559855468571,-42.60275539568345
6370.206680126255,-44.79161810577401
6370.433269196423,-44.01884816925526
6371.366725323023,-44.39660172341259
6371.58696516417,-45.996474205551586
6372.470208704239,-45.68235925860774
6373.189870588714,-46.365426148098656
6374.011941550765,-46.377587394982655
6374.511817830848,-45.21213309350564
6375.069234866649,-44.08101366483172
6375.9867497086525,-46.538613470953244
6376.965657506138,-46.77499103714037
6377.074720331468,-46.142301904063466
6377.377268939512,-46.500977943916986
6377.656762604136,-46.661294996571556
6378.170269367518,-47.57581423242666
6378.385062120855,-46.21391482866165
6378.541130600963,-44.647478710364254
6378.606924907304,-43.172674457185025
6378.71948269452,-42.88949227892594
6379.070123319281,-44.166431636382306
6379.532005285844,-44.099620870602124
6379.682894797996,-44.42445894950643
6379.920778931351,-43.77156935927787
6380.221475693863,-43.80329202372403
6380.665123267798,-42.41838818517665
6381.031913648825,-41.43763729982873
6381.559242851101,-41.74691252976812
6381.993168093264,-41.8340178762187
6382.58056719671,-42.649405828750034
6382.767444818979,-42.27195894164371
6383.63474882138,-43.09911163097462
6383.797352903988,-45.41059548301509
6384.344336494105,-46.497786736306075
6384.819228912471,-45.54082386913959
6385.708808532683,-44.70632628920716
6386.046988501912,-44.826128800743234
6386.121621519793,-47.00044781248495
6386.483889762312,-46.773562973581804
6387.113072130596,-48.25658348209954
6387.871982022189,-47.8327929149888
6388.854054029565,-45.96297440390767
6389.043969173217,-46.90968921455002
6389.251308010193,-48.61928631402944
6389.396853666054,-46.50097172277987
6389.995580461575,-45.29730707183245
6390.480126260081,-46.08141962036063
6390.680633896496,-45.324754128411655
6390.710373653332,-45.59655902295592
6390.715615181718,-45.070907305084255
6391.598484071903,-46.8123005689253
6392.515333130723,-47.96115994218698
6393.268894473789,-47.6727111726024
6394.1961260729,-46.79862091800219
6394.490775543731,-46.104632138813784
6395.287543206941,-46.19153457469202
6396.248513749102,-47.06787492240195
6397.134205062874,-45.945660882670126
6397.215719023487,-47.67945082236257
6397.401179477805,-46.87883236379182
6397.439985268051,-47.518360952239355
6398.022873249836,-47.77930912658686
6398.173058629036,-45.54395356352013
6399.128791342955,-46.61500124412596
6399.775659907609,-45.57740340837878
6400.552271342138,-46.100149704142645
6401.006047959905,-45.50917871672342
6401.994695289759,-45.8847461351362
6402.736064882018,-45.48412236462382
6403.709646737203,-45.35789758714914
6403.986123955343,-45.16830185163001
6404.583629292669,-45.96568880574312
6404.672549996059,-45.66989915885375
6405.382518212777,-44.9791800427235
6406.246857088525,-43.680600981655836
6406.794978872873,-43.97196770924965
6406.81430202513,-44.91158047496529
6407.482372443192,-43.59988083462208
6408.159743171651,-43.027889804622504
6408.876067980658,-41.632036385255425
6409.7779262303375,-39.86825585037004
6410.354678616626,-38.824015869871054
6410.372979525011,-39.178784394683255
6410.866226139478,-41.307532900312495
6411.027002292452,-40.456699341371824
6412.008311971324,-41.95692170704244
6412.013858841732,-40.966023690572555
6412.73154985928,-41.5930224929257
6413.046823093435,-41.789642636513214
6413.576559948269,-41.942204867062216
6414.432887963485,-41.17095757193539
6414.717249390902,-41.728259182483036
6415.135928230127,-43.32582373488399
6415.3047869356815,-43.00132954992325
6415.4094758785795,-44.95585121236957
6416.052515106276,-46.3735626742745
